state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_
Haryana,Panchkula,1287.0,92.0,5.0,5417.0,29001.0,18303.0,19066.0
Haryana,Panipat,5498.0,543.0,47.0,9431.0,59653.0,31426.0,48347.0
Haryana,Rewari,2329.0,150.0,6.0,6191.0,37840.0,24987.0,24745.0
Haryana,Rohtak,3161.0,191.0,61.0,4152.0,22379.0,25700.0,50270.0
Haryana,Sirsa,3135.0,198.0,2.0,4976.0,50186.0,40642.0,56424.0
Haryana,Sonipat,4314.0,268.0,37.0,7748.0,52916.0,34624.0,50029.0
Haryana,Yamuna Nagar,3278.0,110.0,8.0,6421.0,46460.0,33592.0,55136.0
Haryana,Yamunanagar,56.0,3.0,0.0,27.0,401.0,142.0,740.0
Himachal Pradesh,Bilaspur,985.0,14.0,0.0,932.0,5828.0,9673.0,12233.0
Himachal Pradesh,Chamba,1586.0,64.0,7.0,3354.0,16304.0,16275.0,17567.0
Himachal Pradesh,Hamirpur,1181.0,16.0,1.0,883.0,6437.0,11206.0,12613.0
Himachal Pradesh,Kangra,3869.0,75.0,22.0,3693.0,30434.0,44703.0,45210.0
Himachal Pradesh,Kinnaur,137.0,21.0,5.0,141.0,1028.0,2221.0,2246.0
Himachal Pradesh,Kullu,1022.0,111.0,106.0,1211.0,8391.0,11409.0,9839.0
Himachal Pradesh,Lahaul and Spiti,3.0,0.0,0.0,15.0,44.0,15.0,32.0
Himachal Pradesh,Lahul & Spiti,36.0,2.0,0.0,6.0,271.0,110.0,485.0
Himachal Pradesh,Lahul and Spiti,31.0,1.0,0.0,70.0,163.0,557.0,208.0
Himachal Pradesh,Mandi,2460.0,43.0,11.0,2289.0,14016.0,28869.0,34465.0
Himachal Pradesh,Shimla,1488.0,161.0,21.0,1841.0,13901.0,19863.0,19864.0
Himachal Pradesh,Sirmaur,1510.0,67.0,7.0,2634.0,16784.0,15275.0,16178.0
Himachal Pradesh,Solan,1105.0,65.0,6.0,1260.0,7723.0,16252.0,17317.0
Himachal Pradesh,Una,1226.0,21.0,0.0,1095.0,8466.0,15138.0,16411.0
Jaipur,Near meera hospital,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Jammu & Kashmir,Anantnag,3.0,1.0,0.0,0.0,11.0,5.0,2.0
Jammu & Kashmir,Badgam,0.0,2.0,0.0,0.0,5.0,5.0,5.0
Jammu & Kashmir,Bandipur,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Jammu & Kashmir,Baramula,43.0,4.0,0.0,10.0,95.0,28.0,41.0
Jammu & Kashmir,Doda,2.0,0.0,0.0,0.0,5.0,2.0,2.0
Jammu & Kashmir,Jammu,52.0,10.0,0.0,6.0,187.0,33.0,199.0
Jammu & Kashmir,Kargil,2.0,2.0,0.0,0.0,11.0,0.0,2.0
Jammu & Kashmir,Kathua,8.0,0.0,0.0,3.0,45.0,25.0,22.0
Jammu & Kashmir,Kupwara,8.0,1.0,0.0,0.0,7.0,0.0,3.0
Jammu & Kashmir,Leh (ladakh),3.0,0.0,0.0,4.0,3.0,9.0,2.0
Jammu & Kashmir,Pulwama,4.0,0.0,0.0,0.0,1.0,1.0,1.0
Jammu & Kashmir,Punch,1.0,0.0,0.0,0.0,5.0,1.0,4.0
Jammu & Kashmir,Rajauri,1.0,1.0,0.0,0.0,15.0,2.0,10.0
Jammu & Kashmir,Srinagar,2.0,1.0,0.0,0.0,10.0,3.0,13.0
Jammu & Kashmir,Udhampur,2.0,0.0,0.0,0.0,3.0,0.0,8.0
Jammu And Kashmir,Doda,261.0,260.0,17.0,0.0,0.0,0.0,0.0
Jammu And Kashmir,Shopian,308.0,84.0,20.0,0.0,0.0,0.0,0.0
Jammu and Kashmir,?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jammu and Kashmir,Anantnag,2975.0,340.0,35.0,5246.0,30309.0,26943.0,20619.0
Jammu and Kashmir,Badgam,1674.0,190.0,1.0,892.0,11222.0,4697.0,9434.0
Jammu and Kashmir,Bandipore,1288.0,308.0,43.0,2600.0,13294.0,10653.0,9720.0
Jammu and Kashmir,Bandipur,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jammu and Kashmir,Baramula,3155.0,528.0,64.0,5150.0,31540.0,28508.0,33358.0
Jammu and Kashmir,Budgam,793.0,51.0,15.0,5738.0,12884.0,18502.0,4609.0
Jammu and Kashmir,Doda,3186.0,763.0,15.0,1109.0,10263.0,19427.0,17348.0
Jammu and Kashmir,Ganderbal,773.0,59.0,11.0,1034.0,6495.0,7268.0,6428.0
Jammu and Kashmir,Jammu,3697.0,825.0,36.0,2480.0,32443.0,45866.0,52701.0
Jammu and Kashmir,Kargil,386.0,139.0,1.0,508.0,1537.0,1848.0,1073.0
Jammu and Kashmir,Kathua,2635.0,310.0,9.0,1772.0,18658.0,23058.0,17058.0
Jammu and Kashmir,Kishtwar,1058.0,205.0,6.0,967.0,4901.0,10878.0,10042.0
Jammu and Kashmir,Kulgam,970.0,232.0,9.0,2329.0,10078.0,14367.0,11377.0
Jammu and Kashmir,Kupwara,2392.0,443.0,40.0,7740.0,37390.0,24776.0,24981.0
Jammu and Kashmir,Leh,163.0,42.0,1.0,291.0,1136.0,1641.0,923.0
Jammu and Kashmir,Poonch,0.0,0.0,0.0,0.0,3.0,1.0,0.0
Jammu and Kashmir,Pulwama,1738.0,118.0,15.0,3432.0,18054.0,20582.0,12248.0
Jammu and Kashmir,Punch,2063.0,548.0,17.0,4052.0,19383.0,25883.0,20487.0
Jammu and Kashmir,Rajouri,2071.0,594.0,9.0,2395.0,13413.0,29902.0,25834.0
Jammu and Kashmir,Ramban,1317.0,597.0,6.0,1857.0,5897.0,21848.0,8029.0
Jammu and Kashmir,Reasi,1136.0,570.0,9.0,1119.0,7281.0,12538.0,10702.0
Jammu and Kashmir,Samba,532.0,47.0,9.0,628.0,4492.0,6837.0,4388.0
Jammu and Kashmir,Shupiyan,537.0,128.0,1.0,1844.0,6363.0,9253.0,6276.0
Jammu and Kashmir,Srinagar,2851.0,270.0,135.0,3495.0,36211.0,32589.0,40239.0
Jammu and Kashmir,Udhampur,2446.0,349.0,11.0,1172.0,15678.0,22370.0,23107.0
Jammu and Kashmir,punch,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu and Kashmir,udhampur,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jharkhand,Bokaro,3505.0,2278.0,17.0,4424.0,66249.0,45931.0,62498.0
Jharkhand,Bokaro *,2.0,0.0,0.0,0.0,0.0,1.0,2.0
Jharkhand,Chatra,3448.0,2819.0,35.0,3989.0,43307.0,32491.0,35201.0
Jharkhand,Deoghar,4518.0,3679.0,127.0,4022.0,56038.0,33194.0,34232.0
Jharkhand,Dhanbad,6878.0,4061.0,92.0,5776.0,102021.0,52546.0,98523.0
Jharkhand,Dumka,2743.0,2996.0,86.0,4019.0,55639.0,36526.0,39686.0
Jharkhand,East Singhbhum,5983.0,2109.0,99.0,4140.0,56520.0,59424.0,76682.0
Jharkhand,East Singhbum,848.0,546.0,53.0,0.0,0.0,0.0,0.0
Jharkhand,Garhwa,4523.0,1535.0,15.0,3459.0,36814.0,41415.0,58043.0
Jharkhand,Garhwa *,314.0,67.0,0.0,44.0,2072.0,535.0,5049.0
Jharkhand,Giridih,7695.0,6526.0,82.0,9740.0,115931.0,53614.0,56796.0
Jharkhand,Godda,3238.0,2135.0,17.0,3785.0,53892.0,44532.0,36402.0
Jharkhand,Gumla,4083.0,2524.0,94.0,3800.0,42953.0,33578.0,54300.0
Jharkhand,Hazaribag,358.0,208.0,0.0,391.0,9335.0,1605.0,6129.0
Jharkhand,Hazaribagh,4125.0,2048.0,31.0,5791.0,60854.0,38357.0,36575.0
Jharkhand,Jamtara,3160.0,1274.0,16.0,1682.0,31321.0,17787.0,21854.0
Jharkhand,Khunti,1426.0,1173.0,45.0,1410.0,20011.0,15296.0,27659.0
Jharkhand,Kodarma,184.0,126.0,0.0,221.0,2782.0,1247.0,3651.0
Jharkhand,Koderma,2096.0,1114.0,12.0,1672.0,22513.0,17953.0,20190.0
Jharkhand,Latehar,1675.0,923.0,11.0,3017.0,35628.0,22149.0,21314.0
Jharkhand,Lohardaga,1984.0,919.0,56.0,1511.0,15908.0,13862.0,25334.0
Jharkhand,Pakaur,197.0,100.0,0.0,227.0,3451.0,1049.0,1435.0
Jharkhand,Pakur,3971.0,2908.0,45.0,2790.0,42671.0,21113.0,16174.0
Jharkhand,Palamau,220.0,66.0,0.0,140.0,3546.0,496.0,2138.0
Jharkhand,Palamu,6548.0,1994.0,64.0,9410.0,104641.0,57189.0,55852.0
Jharkhand,Pashchimi Singhbhum,346.0,252.0,1.0,235.0,8922.0,3615.0,10496.0
Jharkhand,Purbi Singhbhum,814.0,172.0,0.0,86.0,4780.0,3984.0,16575.0
Jharkhand,Ramgarh,1902.0,1066.0,11.0,2377.0,33083.0,17337.0,19900.0
Jharkhand,Ranchi,9318.0,4613.0,334.0,8306.0,95347.0,61673.0,116101.0
Jharkhand,Sahebganj,3636.0,2670.0,15.0,4750.0,60999.0,36759.0,27666.0
Jharkhand,Sahibganj,187.0,178.0,0.0,150.0,2506.0,654.0,1443.0
Jharkhand,Seraikela-Kharsawan,2398.0,961.0,30.0,2085.0,26654.0,29138.0,35036.0
Jharkhand,Seraikela-kharsawan,545.0,316.0,0.0,144.0,5818.0,2760.0,11654.0
Jharkhand,Simdega,1472.0,594.0,13.0,1750.0,24335.0,20497.0,42214.0
Jharkhand,West Singhbhum,4211.0,2589.0,48.0,4033.0,55272.0,58306.0,72880.0
Karnataka,Bagalkot,6158.0,900.0,84.0,14788.0,37873.0,39884.0,37250.0
Karnataka,Bagalkot *,218.0,31.0,0.0,164.0,1032.0,439.0,1286.0
Karnataka,Ballari,2450.0,267.0,64.0,4784.0,19615.0,25151.0,12209.0
Karnataka,Bangalore,5776.0,1236.0,4.0,3869.0,47973.0,51767.0,147212.0
Karnataka,Bangalore Rural,2251.0,267.0,126.0,5713.0,42521.0,18760.0,19275.0
Karnataka,Belagavi,7063.0,622.0,120.0,12963.0,41358.0,52855.0,26146.0
Karnataka,Belgaum,5861.0,880.0,2.0,12122.0,50900.0,44316.0,66753.0
Karnataka,Bellary,3623.0,596.0,1.0,3524.0,23856.0,29044.0,39203.0
Karnataka,Bengaluru,20441.0,6732.0,3807.0,38541.0,265383.0,144086.0,152989.0
Karnataka,Bengaluru Rural,1439.0,730.0,621.0,8.0,71.0,5.0,5.0
Karnataka,Bengaluru South,15.0,183.0,5.0,326.0,3388.0,23.0,123.0
Karnataka,Bengaluru Urban,12111.0,7167.0,3796.0,0.0,0.0,0.0,0.0
Karnataka,Bidar,3960.0,896.0,64.0,6398.0,36661.0,38406.0,41302.0
Karnataka,Bijapur,3296.0,930.0,5.0,5441.0,24941.0,20574.0,34536.0
Karnataka,Bijapur(KAR),3.0,0.0,0.0,0.0,1.0,3.0,10.0
Karnataka,Chamarajanagar,232.0,17.0,0.0,85.0,1025.0,445.0,1400.0
Karnataka,Chamarajanagar *,23.0,0.0,0.0,5.0,51.0,16.0,46.0
Karnataka,Chamrajanagar,1988.0,216.0,23.0,2226.0,12985.0,15916.0,13049.0
Karnataka,Chamrajnagar,356.0,24.0,0.0,147.0,1789.0,603.0,1649.0
Karnataka,Chickmagalur,1129.0,102.0,0.0,886.0,9598.0,6808.0,15111.0
Karnataka,Chikkaballapur,2842.0,296.0,14.0,4231.0,31990.0,21218.0,20715.0
Karnataka,Chikkamagaluru,1018.0,95.0,38.0,1805.0,9284.0,9401.0,5775.0
Karnataka,Chikmagalur,145.0,9.0,0.0,42.0,670.0,201.0,1184.0
Karnataka,Chitradurga,4042.0,326.0,45.0,6123.0,41218.0,29756.0,31471.0
Karnataka,Dakshina Kannada,5896.0,530.0,79.0,7839.0,48563.0,38932.0,39119.0
Karnataka,Davanagere,437.0,46.0,0.0,182.0,3004.0,806.0,5445.0
Karnataka,Davangere,4416.0,352.0,45.0,5459.0,28314.0,39870.0,49562.0
Karnataka,Dharwad,4733.0,351.0,19.0,11753.0,43366.0,41268.0,46553.0
Karnataka,Gadag,4088.0,349.0,20.0,7989.0,20755.0,22744.0,17981.0
Karnataka,Gadag *,135.0,10.0,0.0,149.0,698.0,383.0,957.0
Karnataka,Gulbarga,3650.0,703.0,3.0,2688.0,21011.0,21236.0,43229.0
Karnataka,Hasan,944.0,49.0,0.0,466.0,8102.0,2167.0,7515.0
Karnataka,Hassan,2333.0,142.0,19.0,5817.0,33029.0,27002.0,20010.0
Karnataka,Haveri,3917.0,266.0,59.0,14289.0,43341.0,34207.0,34121.0
Karnataka,Haveri *,111.0,6.0,0.0,150.0,814.0,333.0,1084.0
Karnataka,Kalaburagi,4096.0,602.0,84.0,8200.0,32020.0,45175.0,24962.0
Karnataka,Kodagu,1095.0,75.0,41.0,1140.0,10341.0,8269.0,9036.0
Karnataka,Kolar,3841.0,314.0,31.0,6189.0,41076.0,31388.0,32895.0
Karnataka,Koppal,4752.0,650.0,49.0,8068.0,35331.0,31753.0,28059.0
Karnataka,Mandya,3401.0,150.0,43.0,4101.0,36160.0,31387.0,34392.0
Karnataka,Mysore,2857.0,214.0,2.0,1542.0,19689.0,17825.0,36693.0
Karnataka,Mysuru,3650.0,463.0,248.0,4695.0,32490.0,32289.0,22300.0
Karnataka,Raichur,7619.0,2056.0,104.0,7377.0,40787.0,53880.0,56997.0
Karnataka,Ramanagar,2559.0,379.0,11.0,3637.0,31197.0,20055.0,20867.0
Karnataka,Ramanagara,168.0,24.0,12.0,0.0,0.0,0.0,0.0
Karnataka,Shimoga,2111.0,149.0,0.0,1163.0,14351.0,7443.0,19406.0
Karnataka,Shivamogga,2004.0,182.0,43.0,4526.0,20225.0,21668.0,11986.0
Karnataka,Tumakuru,2792.0,161.0,47.0,4312.0,24113.0,26620.0,16941.0
Karnataka,Tumkur,2754.0,188.0,0.0,2750.0,23550.0,20241.0,44520.0
Karnataka,Udupi,3338.0,210.0,43.0,3944.0,23431.0,20128.0,14497.0
Karnataka,Udupi *,2.0,0.0,0.0,0.0,1.0,2.0,1.0
Karnataka,Uttara Kannada,3219.0,221.0,30.0,4134.0,26497.0,23598.0,19558.0
Karnataka,Vijayanagara,1822.0,241.0,56.0,2066.0,12626.0,5607.0,14341.0
Karnataka,Vijayapura,4662.0,842.0,92.0,8945.0,23026.0,35601.0,17491.0
Karnataka,Yadgir,4847.0,1300.0,111.0,7003.0,26331.0,32589.0,28313.0
Karnataka,yadgir,573.0,116.0,0.0,217.0,1882.0,856.0,3425.0
Kerala,Alappuzha,2536.0,892.0,131.0,2640.0,34195.0,34603.0,53026.0
Kerala,Ernakulam,4185.0,1807.0,332.0,5733.0,60474.0,61215.0,87540.0
Kerala,Idukki,1399.0,271.0,28.0,1528.0,13964.0,19715.0,28218.0
Kerala,Kannur,4013.0,1722.0,230.0,4639.0,53071.0,49177.0,70222.0
Kerala,Kasaragod,2695.0,798.0,62.0,2451.0,25907.0,36306.0,35450.0
Kerala,Kasargod,251.0,64.0,0.0,34.0,1835.0,211.0,1927.0
Kerala,Kollam,3814.0,1042.0,213.0,4498.0,48602.0,50033.0,77278.0
Kerala,Kottayam,2465.0,804.0,52.0,2352.0,27858.0,30704.0,47511.0
Kerala,Kozhikode,4587.0,1914.0,203.0,9275.0,80652.0,61123.0,91063.0
Kerala,Malappuram,10205.0,4116.0,246.0,10011.0,142379.0,96696.0,127313.0
Kerala,Palakkad,5174.0,1381.0,169.0,3894.0,46102.0,61028.0,98819.0
Kerala,Pathanamthitta,1398.0,480.0,73.0,1955.0,19080.0,20056.0,39314.0
Kerala,Thiruvananthapuram,4836.0,1394.0,433.0,5373.0,59565.0,55721.0,93096.0
Kerala,Thrissur,4914.0,1672.0,485.0,4994.0,53826.0,58766.0,86746.0
Kerala,Wayanad,1265.0,233.0,18.0,1687.0,16378.0,12585.0,24268.0
Ladakh,Kargil,365.0,120.0,7.0,701.0,1788.0,1711.0,1231.0
Ladakh,Leh,101.0,13.0,11.0,674.0,2572.0,1098.0,1723.0
Lakshadweep,Lakshadweep,192.0,10.0,1.0,170.0,1006.0,2226.0,2594.0
Madanapalle,Kadiri Road,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Madhya Pradesh,Agar Malwa,2087.0,421.0,29.0,965.0,8919.0,5721.0,11092.0
Madhya Pradesh,Alirajpur,3251.0,3390.0,369.0,2001.0,19593.0,33490.0,28643.0
Madhya Pradesh,Anuppur,2864.0,349.0,13.0,3847.0,22348.0,31994.0,39356.0
Madhya Pradesh,Ashok Nagar,3726.0,1285.0,167.0,6092.0,38925.0,44837.0,29539.0
Madhya Pradesh,Ashoknagar,1594.0,1323.0,94.0,0.0,0.0,0.0,0.0
Madhya Pradesh,Balaghat,6237.0,540.0,28.0,13036.0,66256.0,72713.0,54049.0
Madhya Pradesh,Barwani,12801.0,8355.0,667.0,12569.0,70190.0,78193.0,65234.0
Madhya Pradesh,Betul,6829.0,1207.0,130.0,10942.0,37304.0,69579.0,86243.0
Madhya Pradesh,Bhind,8483.0,4845.0,639.0,8411.0,49605.0,51439.0,31926.0
Madhya Pradesh,Bhopal,11256.0,1452.0,154.0,10700.0,80164.0,89809.0,96629.0
Madhya Pradesh,Burhanpur,6542.0,2759.0,388.0,3248.0,13295.0,33915.0,40226.0
Madhya Pradesh,Chhatarpur,11504.0,5965.0,367.0,11821.0,68037.0,89515.0,69016.0
Madhya Pradesh,Chhindwara,8308.0,625.0,48.0,16975.0,72447.0,63350.0,76841.0
Madhya Pradesh,Damoh,5081.0,938.0,47.0,7014.0,48440.0,74879.0,59604.0
Madhya Pradesh,Datia,3995.0,1805.0,43.0,5168.0,31277.0,27648.0,19386.0
Madhya Pradesh,Dewas,8393.0,1958.0,91.0,5450.0,41799.0,56452.0,63449.0
Madhya Pradesh,Dhar,8734.0,3553.0,425.0,12026.0,75429.0,77936.0,68455.0
Madhya Pradesh,Dindori,2409.0,249.0,1.0,8508.0,38909.0,33514.0,27962.0
Madhya Pradesh,East Nimar,2338.0,1500.0,21.0,1078.0,8529.0,10364.0,29999.0
Madhya Pradesh,Guna,7496.0,2249.0,66.0,5429.0,47524.0,80661.0,52225.0
Madhya Pradesh,Gwalior,12110.0,5602.0,830.0,11375.0,70344.0,69790.0,57330.0
Madhya Pradesh,Harda,1733.0,383.0,18.0,1551.0,8616.0,18957.0,18812.0
Madhya Pradesh,Harda *,503.0,107.0,0.0,163.0,1931.0,2126.0,8046.0
Madhya Pradesh,Hoshangabad,5158.0,812.0,12.0,2118.0,10285.0,45218.0,51838.0
Madhya Pradesh,Indore,16685.0,5009.0,609.0,23118.0,163569.0,108940.0,112684.0
Madhya Pradesh,Jabalpur,10653.0,1713.0,101.0,9313.0,82738.0,82138.0,76526.0
Madhya Pradesh,Jhabua,6586.0,6570.0,332.0,3897.0,37565.0,50578.0,38148.0
Madhya Pradesh,Katni,8413.0,2410.0,118.0,8994.0,47948.0,53755.0,44697.0
Madhya Pradesh,Khandwa,3207.0,1232.0,82.0,4171.0,13559.0,36298.0,22720.0
Madhya Pradesh,Khargone,9870.0,4663.0,506.0,5395.0,35585.0,81463.0,87738.0
Madhya Pradesh,Maihar,378.0,20.0,20.0,195.0,3822.0,196.0,1325.0
Madhya Pradesh,Mandla,4645.0,261.0,5.0,10371.0,46610.0,34924.0,27323.0
Madhya Pradesh,Mandsaur,7444.0,808.0,24.0,10108.0,43947.0,46973.0,45487.0
Madhya Pradesh,Mauganj,379.0,58.0,1.0,169.0,3917.0,83.0,978.0
Madhya Pradesh,Morena,14064.0,7647.0,670.0,15081.0,95336.0,94466.0,51093.0
Madhya Pradesh,Narmadapuram,608.0,100.0,29.0,489.0,5420.0,1420.0,5430.0
Madhya Pradesh,Narsimhapur,966.0,223.0,0.0,298.0,3988.0,2685.0,7663.0
Madhya Pradesh,Narsinghpur,3860.0,1222.0,92.0,3937.0,22260.0,38006.0,25111.0
Madhya Pradesh,Neemuch,4183.0,764.0,17.0,5214.0,31762.0,34879.0,22132.0
Madhya Pradesh,Niwari,117.0,16.0,9.0,154.0,1585.0,1194.0,1101.0
Madhya Pradesh,Pandhurna,66.0,4.0,28.0,60.0,761.0,78.0,299.0
Madhya Pradesh,Panna,6807.0,2404.0,128.0,4984.0,37841.0,53832.0,44207.0
Madhya Pradesh,Raisen,6215.0,1230.0,122.0,6174.0,36639.0,67598.0,49050.0
Madhya Pradesh,Rajgarh,6542.0,1594.0,35.0,7503.0,34777.0,83066.0,82163.0
Madhya Pradesh,Ratlam,6427.0,1478.0,77.0,11051.0,68372.0,83610.0,51337.0
Madhya Pradesh,Rewa,9346.0,1463.0,29.0,9422.0,73712.0,119788.0,75171.0
Madhya Pradesh,Sagar,11572.0,1882.0,387.0,9874.0,78003.0,112844.0,79881.0
Madhya Pradesh,Satna,11198.0,1946.0,132.0,11697.0,75356.0,96656.0,76057.0
Madhya Pradesh,Sehore,5155.0,1308.0,55.0,4566.0,23303.0,54978.0,63024.0
Madhya Pradesh,Seoni,5558.0,513.0,10.0,10764.0,63519.0,45852.0,39900.0
Madhya Pradesh,Shahdol,4410.0,828.0,59.0,6791.0,47986.0,45413.0,49159.0
Madhya Pradesh,Shajapur,5937.0,1070.0,18.0,4315.0,26910.0,62880.0,63761.0
Madhya Pradesh,Sheopur,3765.0,3326.0,139.0,5300.0,33506.0,32840.0,23428.0
Madhya Pradesh,Shivpuri,7127.0,4867.0,747.0,7316.0,61614.0,90683.0,75889.0
Madhya Pradesh,Sidhi,5606.0,671.0,15.0,5976.0,48117.0,77260.0,43947.0
Madhya Pradesh,Singrauli,5669.0,859.0,22.0,8741.0,47963.0,76133.0,32297.0
Madhya Pradesh,Tikamgarh,5674.0,1539.0,29.0,8041.0,43127.0,89448.0,71168.0
Madhya Pradesh,Ujjain,12450.0,1763.0,95.0,10268.0,66440.0,86924.0,63027.0
Madhya Pradesh,Umaria,4360.0,906.0,34.0,3692.0,25933.0,19901.0,19360.0
Madhya Pradesh,Vidisha,7998.0,2206.0,170.0,8962.0,40335.0,67687.0,57203.0
Madhya Pradesh,West Nimar,618.0,136.0,6.0,210.0,1849.0,2548.0,7270.0
Maharashtra,Ahilyanagar,12.0,1.0,0.0,200.0,2218.0,1.0,16.0
Maharashtra,Ahmadnagar,9369.0,2338.0,129.0,8400.0,219267.0,164245.0,199316.0
Maharashtra,Ahmed Nagar,277.0,63.0,0.0,114.0,5481.0,1602.0,4237.0
Maharashtra,Ahmednagar,182.0,158.0,28.0,0.0,0.0,0.0,0.0
Maharashtra,Akola,3966.0,693.0,49.0,2889.0,59193.0,53986.0,131099.0
Maharashtra,Amravati,5783.0,1025.0,107.0,5974.0,90217.0,103569.0,234714.0
Maharashtra,Aurangabad,12374.0,4874.0,145.0,8266.0,146863.0,110323.0,201050.0
Maharashtra,Beed,7454.0,2461.0,270.0,8927.0,162224.0,114059.0,141436.0
Maharashtra,Bhandara,1842.0,55.0,6.0,1658.0,36236.0,31856.0,70348.0
Maharashtra,Bid,439.0,129.0,0.0,122.0,11796.0,538.0,9354.0
Maharashtra,Buldana,963.0,112.0,0.0,240.0,22701.0,3169.0,32568.0
Maharashtra,Buldhana,5849.0,1093.0,142.0,4282.0,109890.0,84533.0,134968.0
Maharashtra,Chandrapur,4014.0,375.0,86.0,3249.0,108822.0,65688.0,147946.0
Maharashtra,Chatrapati Sambhaji Nagar,114.0,81.0,16.0,770.0,6870.0,413.0,1791.0
Maharashtra,Chhatrapati Sambhajinagar,411.0,365.0,234.0,1424.0,13314.0,842.0,4025.0
Maharashtra,Dharashiv,89.0,28.0,27.0,239.0,2949.0,121.0,522.0
Maharashtra,Dhule,7244.0,4842.0,519.0,3645.0,58263.0,72244.0,125610.0
Maharashtra,Dist : Thane,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Maharashtra,Gadchiroli,2084.0,268.0,22.0,2371.0,50327.0,38590.0,102075.0
Maharashtra,Gondia,25.0,4.0,0.0,18.0,957.0,26.0,839.0
Maharashtra,Gondiya,2780.0,104.0,6.0,3464.0,60154.0,35448.0,61066.0
Maharashtra,Gondiya *,53.0,4.0,0.0,27.0,1981.0,67.0,1341.0
Maharashtra,Hingoli,6359.0,1457.0,373.0,2729.0,93822.0,45691.0,71373.0
Maharashtra,Hingoli *,1.0,0.0,0.0,0.0,3.0,0.0,9.0
Maharashtra,Jalgaon,10454.0,2579.0,227.0,7782.0,143294.0,148853.0,268531.0
Maharashtra,Jalna,4627.0,944.0,19.0,4102.0,75438.0,71820.0,120872.0
Maharashtra,Kolhapur,6423.0,985.0,72.0,5819.0,124115.0,118410.0,152674.0
Maharashtra,Latur,5828.0,1631.0,148.0,5957.0,119670.0,74375.0,172366.0
Maharashtra,Mumbai,10594.0,3881.0,77.0,7094.0,128389.0,119615.0,284744.0
Maharashtra,Mumbai City,2314.0,449.0,166.0,4950.0,46925.0,28377.0,19194.0
Maharashtra,Mumbai Suburban,12480.0,4946.0,790.0,19869.0,173108.0,99373.0,74817.0
Maharashtra,Mumbai( Sub Urban ),340.0,79.0,0.0,51.0,3590.0,454.0,4473.0
Maharashtra,Nagpur,10093.0,1502.0,233.0,13044.0,145857.0,112851.0,238072.0
Maharashtra,Nanded,9164.0,2447.0,336.0,7187.0,229602.0,124730.0,217810.0
Maharashtra,Nandurbar,7649.0,2630.0,237.0,2966.0,38078.0,67146.0,132601.0
Maharashtra,Nandurbar *,106.0,33.0,1.0,0.0,600.0,16.0,1629.0
Maharashtra,Nashik,16262.0,5802.0,304.0,14785.0,231315.0,213100.0,363506.0
Maharashtra,Osmanabad,3303.0,713.0,10.0,3015.0,105818.0,62688.0,92367.0
Maharashtra,Palghar,7343.0,3191.0,165.0,9003.0,113104.0,91196.0,66756.0
Maharashtra,Parbhani,5062.0,1011.0,199.0,4432.0,112397.0,77890.0,106136.0
Maharashtra,Pune,24088.0,6536.0,1139.0,32644.0,405834.0,283480.0,322282.0
Maharashtra,Raigad,2585.0,743.0,105.0,3584.0,38777.0,4153.0,9872.0
Maharashtra,Raigarh,4414.0,815.0,1.0,4049.0,81818.0,74452.0,82211.0
Maharashtra,Raigarh(MH),72.0,16.0,0.0,8.0,845.0,24.0,476.0
Maharashtra,Ratnagiri,2352.0,219.0,32.0,2652.0,50357.0,56842.0,82347.0
Maharashtra,Sangli,5697.0,1802.0,133.0,3462.0,86422.0,94241.0,128772.0
Maharashtra,Satara,5148.0,717.0,156.0,3951.0,94272.0,103754.0,105815.0
Maharashtra,Sindhudurg,1121.0,59.0,22.0,1069.0,26823.0,21284.0,27093.0
Maharashtra,Solapur,9537.0,2495.0,260.0,7735.0,257811.0,154623.0,179884.0
Maharashtra,Thane,29092.0,13629.0,967.0,36090.0,411163.0,202896.0,368377.0
Maharashtra,Wardha,1859.0,89.0,5.0,2320.0,28022.0,41487.0,84972.0
Maharashtra,Washim,3041.0,300.0,45.0,1584.0,52290.0,44911.0,93709.0
Maharashtra,Washim *,28.0,4.0,0.0,6.0,989.0,60.0,779.0
Maharashtra,Yavatmal,6054.0,1339.0,201.0,5104.0,191008.0,92600.0,234587.0
Manipur,Bishnupur,516.0,559.0,42.0,5183.0,36872.0,19678.0,10631.0
Manipur,Chandel,244.0,510.0,5.0,1247.0,7742.0,4719.0,3964.0
Manipur,Churachandpur,1256.0,3274.0,108.0,2734.0,16539.0,11461.0,7351.0
Manipur,Imphal East,559.0,564.0,9.0,7534.0,48486.0,36938.0,22336.0
Manipur,Imphal West,645.0,559.0,32.0,7316.0,52034.0,36009.0,25302.0
Manipur,Jiribam,53.0,91.0,1.0,305.0,1692.0,452.0,1514.0
